x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
980.986,2070.993,1695.252,1756.204,466.857,1750.455,1528.216,1470.051,1137.425,1320.928,433.148,1526.739,1661.35,878.855,411.329,967.856,804.032,693.048,1010.272,152.479,418.839,413.541,1546.818,414.134
981.026,2070.946,1695.648,1756.015,466.753,1751.016,1528.711,1469.876,1134.53,1323.519,433.656,1525.941,1661.374,878.576,410.852,969.04,806.234,690.741,986.482,158.352,417.297,411.809,1547.952,414.147
980.495,2070.772,1695.758,1755.838,467.62,1751.731,1527.676,1469.525,1133.126,1325.712,431.771,1523.422,1659.696,878.419,410.374,970.225,806.685,690.02,971.717,163.767,415.121,412.976,1549.916,413.853
980.867,2070.923,1695.796,1755.582,465.429,1747.665,1529.611,1469.414,1133.194,1326.764,430.511,1522.09,1657.263,879.182,409.896,971.409,810.729,686.508,963.431,166.169,411.782,413.724,1551.538,413.755
981.153,2070.85,1694.231,1756.584,464.337,1748.219,1529.951,1469.813,1132.979,1327.267,429.995,1520.92,1657.157,879.602,409.418,972.593,811.431,686.483,957.272,168.125,410.992,413.819,1554.079,413.599
981.175,2070.671,1693.565,1753.055,464.102,1748.206,1528.77,1469.737,1132.502,1327.68,427.601,1518.593,1657.73,879.401,408.941,973.777,815.14,683.254,953.708,168.856,410.384,413.877,1555.302,413.309
980.335,2071.019,1690.966,1750.003,463.934,1747.635,1530.142,1469.569,1132.305,1327.515,419.039,1510.21,1658.091,879.327,408.463,974.961,814.658,683.698,950.004,169.789,409.688,413.325,1555.815,413.212
981.049,2070.789,1690.851,1749.828,463.771,1747.518,1528.612,1469.649,1131.977,1328.467,424.859,1516.262,1656.455,879.212,407.985,976.145,817.213,681.763,947.623,170.824,409.126,414.15,1556.911,412.855
980.703,2070.83,1690.157,1748.759,463.701,1747.679,1529.962,1469.604,1131.957,1328.468,422.802,1514.226,1657.015,878.477,407.507,977.329,819.001,680.317,944.267,171.982,408.233,414.405,1557.229,413.187
980.576,2070.758,1689.301,1747.618,463.272,1748.065,1529.92,1469.521,1131.536,1328.379,420.967,1512.419,1656.117,878.086,407.03,978.514,821.35,677.934,941.345,172.814,406.694,414.016,1557.137,413.333
980.35,2070.659,1688.456,1746.598,463.302,1748.533,1529.465,1469.534,1131.497,1328.947,419.923,1511.713,1656.24,877.655,406.552,979.698,820.931,678.481,939.681,173.354,406.862,413.939,1560.316,412.866
980.493,2070.647,1687.875,1746.106,460.352,1746.723,1533.055,1469.35,1131.015,1327.57,418.761,1509.848,1654.236,877.845,406.074,980.882,821.508,677.886,938.188,173.911,406.315,413.698,1559.65,412.936
980.879,2070.557,1687.922,1746.24,456.71,1741.714,1534.384,1469.434,1132.802,1331.015,417.615,1508.862,1653.457,877.536,405.597,982.066,823.065,677.253,936.009,174.664,405.352,413.635,1561.27,412.753
980.88,2070.555,1687.743,1746.35,452.747,1740.235,1533.975,1469.652,1134.375,1333.339,416.088,1508.064,1653.805,876.013,405.119,983.25,831.555,674.967,934.843,175.141,404.786,413.179,1561.748,412.718
980.889,2070.359,1687.399,1746.293,451.624,1739.459,1533.487,1469.486,1134.616,1333.896,415.288,1507.54,1654.242,874.873,404.641,984.434,840.35,666.57,933.761,175.481,403.842,412.693,1563.642,412.6
980.089,2070.748,1687.264,1746.28,449.833,1739.498,1533.566,1469.631,1134.845,1334.26,405.938,1498.929,1654.014,874.717,404.163,985.618,853.576,659.056,932.353,176.296,403.07,412.882,1563.887,413.114
980.254,2070.735,1687.047,1746.222,447.485,1735.876,1535.376,1469.541,1135.021,1334.735,408.958,1508.572,1653.557,873.945,403.686,986.802,872.998,650.265,931.453,176.635,402.511,412.577,1570.584,415.375
980.313,2070.771,1686.368,1745.349,436.22,1726.461,1535.381,1469.279,1135.579,1335.911,421.919,1520.707,1652.249,874.324,403.208,987.987,884.481,644.258,930.74,176.958,402.69,412.027,1577.15,414.71
980.696,2070.543,1685.812,1744.467,428.999,1722.509,1533.067,1469.422,1135.433,1335.877,nan,nan,1650.411,874.532,402.73,989.171,887.119,643.947,929.279,177.483,396.1,413.689,1580.134,414.656
980.216,2070.315,1686.129,1745.116,424.731,1721.199,1533.426,1469.333,1135.463,1335.627,479.991,1495.695,1650.731,873.743,402.252,990.355,890.683,642.933,927.394,177.764,381.84,418.343,1584.149,414.869
980.465,2070.001,1685.55,1744.74,421.499,1720.396,1534.47,1469.089,1135.58,1335.904,482.185,1502.25,1649.676,873.744,401.775,991.539,897.484,640.137,926.777,178.11,374.961,422.171,1586.598,415.126
980.374,2069.93,1685.404,1744.84,419.555,1719.899,1532.162,1469.35,1135.641,1336.421,459.727,1511.716,1649.506,873.008,401.297,992.723,900.823,639.339,925.56,179.053,371.316,423.209,1589.08,415.222
981.248,2069.63,1682.086,1748.182,418.375,1719.511,1533.243,1469.398,1135.891,1336.67,445.534,1518.126,1648.902,873.751,400.819,993.907,901.954,639.039,925.145,178.99,368.711,423.77,1589.856,415.06
980.934,2069.837,1673.856,1757.576,416.629,1718.905,1533.215,1469.229,1135.714,1336.344,436.05,1521.283,1651.425,869.819,400.342,995.091,901.523,639.271,924.947,179.415,367.21,424.311,1590.459,414.958
980.62,2070.087,1655.841,1752.956,415.079,1717.855,1533.213,1469.217,1135.727,1336.704,429.778,1523.618,1654.682,867.227,399.864,996.275,903.957,638.612,924.555,179.48,364.242,424.053,1592.679,414.93
980.365,2070.178,1650.615,1752.199,414.243,1718.245,1533.22,1469.402,1136.045,1336.957,425.22,1524.89,1654.641,866.825,399.386,997.46,905.074,638.42,923.57,180.177,362.77,423.938,1593.946,415.322
980.463,2070.029,1644.965,1750.287,413.175,1718.039,1533.804,1469.213,1136.182,1337.259,421.303,1526.413,1655.155,865.526,398.908,998.644,907.637,637.771,923.042,180.364,360.547,423.443,1595.809,415.136
980.52,2070.159,nan,nan,412.001,1718.02,1533.709,1469.298,1136.304,1337.232,418.541,1527.148,1654.766,865.258,398.431,999.828,909.424,637.607,922.962,180.62,360.273,422.1,1596.745,415.278
980.495,2070.32,nan,nan,413.751,1720.147,1533.836,1469.413,1136.405,1337.292,416.498,1528.205,1654.871,864.837,397.953,1001.012,911.307,637.433,917.957,180.598,359.79,421.917,1597.453,415.013
980.528,2070.144,1631.392,1750.244,416.784,1721.605,1534.464,1469.387,1133.473,1339.293,415.344,1527.709,1653.981,864.964,397.475,1002.196,912.799,637.124,907.116,182.959,358.278,421.549,1598.989,415.141
980.643,2070.12,1641.445,1751.299,413.191,1721.182,1533.823,1469.522,1120.389,1335.68,413.163,1528.352,1653.5,864.992,396.997,1003.38,915.689,636.797,898.597,186.005,357.271,421.179,1598.07,414.823
981.006,2069.54,1620.923,1748.315,411.887,1721.999,1532.816,1469.365,1116.19,1337.863,406.896,1530.49,1650.261,865.728,396.52,1004.564,914.941,636.824,894.156,186.792,356.178,421.895,1606.916,416.319
980.825,2069.623,1618.648,1747.933,410.384,1724.139,1533.424,1469.213,1113.777,1338.051,403.257,1532.028,1645.809,861.211,396.042,1005.748,915.291,636.725,890.538,187.812,352.299,424.719,1618.926,416.278
980.261,2070.164,1614.752,1747.395,409.418,1726.247,1534.698,1469.203,1112.698,1337.686,402.234,1532.068,1649.116,851.093,395.564,1006.933,917.434,636.185,889.155,188.367,347.86,426.806,1625.078,416.167
980.63,2069.868,1613.346,1747.341,408.611,1726.636,1534.023,1469.339,1111.259,1337.952,401.061,1532.125,1648.601,847.448,395.087,1008.117,917.445,636.324,887.965,188.508,345.725,427.117,1628.2,416.772
981.08,2070.04,1613.283,1747.052,407.341,1728.635,1534.998,1469.513,1110.424,1338.586,397.836,1534.465,1648.408,845.896,394.609,1009.301,917.991,636.404,887.022,189.188,344.8,426.267,1632.137,416.696
981.158,2070.082,1622.947,1748.193,406.58,1732.146,1534.925,1469.624,nan,nan,413.799,1527.016,1647.886,846.059,394.131,1010.485,919.906,634.503,884.586,189.621,344.066,425.938,1633.945,416.565
981.196,2069.985,1622.52,1748.102,406.024,1733.299,1535.798,1469.767,nan,nan,425.462,1521.903,1647.801,845.688,393.653,1011.669,935.225,631.79,883.301,189.924,342.513,425.641,1636.344,416.795
981.327,2069.683,1610.751,1746.7,405.694,1734.933,1534.341,1469.76,1104.097,1343.269,439.696,1514.344,1647.452,845.313,393.176,1012.853,953.566,630.867,881.505,190.53,341.658,425.086,1638.342,416.726
980.445,2070.47,1609.492,1746.676,405.453,1735.858,1533.953,1470.096,1095.598,1351.02,462,1501,1647.126,844.911,392.698,1014.037,965.488,630.911,881.885,190.621,341.615,424.961,1640.727,417.101
980.345,2070.24,1607.883,1746.183,404.86,1738.121,1534.211,1469.908,nan,nan,489.079,1485.268,1646.628,845.709,392.22,1015.222,975.904,630.499,881.111,190.923,340.304,424.217,1641.165,416.719
980.599,2070.562,1604.254,1745.688,404.443,1739.346,1534.847,1470.088,1088.784,1358.234,512.358,1467.775,1646.346,845.466,391.742,1016.406,977.535,631.257,881.572,191.205,339.718,423.766,1642.31,417.474
980.668,2069.927,1603.82,1745.111,403.579,1741.154,1533.471,1470.02,nan,nan,517.108,1457.903,1646.29,845.169,391.265,1017.59,981.883,631.061,880.679,191.094,339.495,423.245,1642.798,416.949
980.561,2070.002,1602.778,1745.077,403.692,1742.128,1537.321,1469.177,1086.321,1361.893,521.25,1452.242,1645.835,845.343,390.787,1018.774,980.44,631.357,879.6,191.703,339.036,422.346,1643.948,417.07
980.32,2070.274,1603.299,1747.732,404.228,1743.862,1544.593,1466.261,1085.504,1363.796,525.082,1447.956,1645.907,844.072,390.309,1019.958,981.37,631.457,879.199,192.04,335.659,423.995,1644.798,417.402
980.047,2070.232,1589.089,1748.47,403.869,1746.683,1549.887,1464.48,1084.207,1365.191,525.323,1446.441,1645.911,843.797,389.832,1021.142,980.373,631.688,878.699,192.439,330.194,426.077,1645.248,417.197
980.215,2070.2,1583.198,1749.816,417.139,1741.349,1552.47,1463.902,nan,nan,525.316,1445.48,1645.795,843.849,389.354,1022.326,982.534,631.933,878.307,192.626,326.294,426.674,1645.569,417.198
nan,nan,1574.217,1749.89,423.369,1725.564,1553.403,1463.56,1082.592,1367.198,525.106,1445.167,1645.631,844.288,388.876,1023.51,982.676,631.851,878.008,192.876,324.262,426.519,1646.863,416.985
nan,nan,nan,nan,423.473,1725.863,1553.986,1463.791,1081.988,1368.001,525.211,1444.62,1645.342,845.221,388.398,1024.695,982.861,631.747,877.485,193.164,323.296,426.027,1647.231,416.287
nan,nan,nan,nan,423.23,1726.259,1555.561,1462.943,1081.531,1368.994,524.231,1444.623,1644.926,844.698,389.74,1024.333,982.938,631.761,877.234,193.149,321.878,425.724,1657.526,406.353
nan,nan,1564.693,1750.681,423.318,1726.14,1555.734,1463.134,1080.711,1369.407,517.137,1450.046,1644.957,844.665,390.449,1023.951,983.43,631.86,877.468,193.411,320.613,425.631,1674.12,401.639
nan,nan,1562.174,1750.691,423.166,1726.317,1556.794,1462.864,1080.814,1369.34,515.765,1456.27,1644.768,844.672,390.671,1023.988,983.571,631.897,875.513,187.233,318.522,424.554,1683.663,399.126
nan,nan,1560.642,1750.896,423.213,1726.298,1557.234,1462.997,nan,nan,514.344,1456.217,1644.344,845.464,391.073,1023.851,985.071,632.112,857.413,187.091,318.848,423.651,1687.164,398.518
nan,nan,1559.319,1750.764,424.202,1725.872,1557.764,1462.853,1077.349,1385.064,509.576,1454.668,1643.819,845.463,391.687,1024.029,995.588,633.984,847.61,186.502,317.829,424.209,1691.113,397.113
nan,nan,1557.112,1751.117,426.367,1727.077,1557.89,1462.842,nan,nan,507.825,1455.203,1643.549,845.804,391.043,1023.784,1011.705,638.858,843.538,185.362,310.038,425.949,1695.643,395.387
nan,nan,1555.267,1751.326,426.187,1726.598,1558.217,1462.526,nan,nan,504.058,1454.612,1641.431,839.532,391.19,1023.733,1023.688,639.196,839.614,185.151,302.597,429.748,1698.481,393.952
nan,nan,1553.85,1751.649,426.932,1727.626,1560.385,1461.765,1070.312,1405.273,503.33,1454.859,1641.679,828.339,390.665,1023.395,1039.231,644.148,838.109,185.065,298.521,430.523,1701.271,393.575
992.371,2064.567,1552.088,1751.998,427.983,1728.227,1568.1,1454.821,1069.125,1408.883,501.08,1454.569,1641.672,823.838,396.261,1022.957,1045.21,646.504,836.938,184.875,295.147,431.069,1702.07,393.039
991.444,2064.72,1551.721,1751.827,427.93,1728.828,1574.192,1449.619,1066.683,1411.246,497.451,1454.245,1641.053,819.71,398.457,1022.273,1049.998,648.453,835.503,184.721,292.777,430.709,1704.12,392.022
nan,nan,1549.956,1748.334,439.785,1732.312,1578.903,1446.408,1066.726,1411.647,496.372,1454.457,1640.978,818.153,402.584,1021.197,1052.108,649.15,833.602,184.911,291.487,430.3,1704.618,391.517
nan,nan,1537.317,1752.563,446.622,1737.221,1580.044,1446.382,nan,nan,495.283,1454.714,1641.11,817.994,403.09,1021.076,1053.136,649.679,831.939,184.821,289.922,430.476,1706.136,391.226
nan,nan,1527.062,1751.754,452.915,1740.812,1582.164,1444.452,1065.313,1416.185,492.709,1454.114,1640.534,817.586,403.323,1020.696,1054.586,650.143,830.967,184.434,289.26,429.427,1707.659,390.151
nan,nan,1520.415,1752.512,467.75,1749.384,1581.989,1444.672,1064.775,1417.23,488.663,1453.688,1640.213,817.28,403.596,1020.418,1055.745,650.686,830.038,184.508,288.03,429.01,1709.265,389.145
992.05,2064.823,1518.731,1753.291,476.276,1758.219,1582.949,1443.929,nan,nan,486.233,1453.583,1639.926,817.465,403.969,1020.311,1055.334,650.525,829.259,184.574,286.193,428.501,1710.662,388.464
980.331,2070.259,1516.668,1752.764,481.321,1766.295,1582.449,1444.057,nan,nan,485.063,1453.479,1639.742,817.25,404.263,1020.239,1057.378,651.046,828.66,184.273,284.607,427.693,1711.466,387.913
980.538,2070.182,1515.274,1753.123,490.946,1773.278,1583.429,1443.412,1067.033,1421.205,484.732,1453.744,1639.719,817.01,404.184,1020.156,1057.358,651.059,827.459,184.197,283.629,426.994,1711.961,387.659
980.141,2070.293,1510.779,1753.615,492.997,1778.664,1583.865,1443.005,1058.985,1439.309,483.632,1453.704,1639.296,817.397,404.783,1015.543,1058.208,651.512,827.26,184.372,285.34,426.976,1712.625,387.299
980.574,2070.139,1508.784,1753.944,506.922,1788.603,1583.725,1443.183,1054.801,1453.237,478.734,1452.758,1639.234,817.16,422.764,1009.055,1058.699,651.679,827.354,184.464,278.846,426.86,1712.72,386.065
980.362,2070.315,1508.955,1753.668,514.903,1799.897,1583.363,1443.226,1052.663,1462.284,477.948,1452.641,1639.044,817.492,442.612,1003.713,1058.483,651.75,826.627,184.305,270.6,430.676,1719.374,381.81
980.104,2070.284,nan,nan,517.575,1810.381,1586.387,1441.006,1051.329,1467.235,476.299,1452.346,1640.315,817.835,452.22,1000.944,1058.877,651.916,826.101,184.246,264.575,431.378,1728.401,378.926
980.302,2070.075,1506.041,1754.33,520.69,1817.889,1589.483,1434.904,nan,nan,475.633,1452.88,1647.022,806.977,458.41,999.371,1059.904,652.414,825.467,184.186,261.268,431.265,1731.977,377.554
980.095,2070.276,1504.531,1754.56,523.389,1823.495,1595.609,1427.564,nan,nan,474,1452.722,1649.498,801.542,463.299,998.13,1067.98,662.811,825.439,184.317,259.364,430.98,1735.489,376.378
980.836,2070.221,1502.293,1755.106,523.438,1826.956,1601.735,1420.223,1048.299,1477.481,472.264,1452.781,1651.091,797.923,464.481,997.173,1083.514,670.42,825.268,184.453,257.58,430.865,1737.4,375.509
980.197,2070.324,1500.594,1755.094,524.716,1830.702,1603.824,1417.861,nan,nan,471.145,1452.937,1651.55,797.461,467.398,996.168,1102.16,679.616,825.241,184.404,256.015,430.166,1739.437,374.47
980.034,2070.328,1499.33,1755.224,524.716,1832.919,1605.912,1415.499,1046.739,1481.273,463.439,1457.851,1651.46,797.56,468.181,995.191,1115.277,689.541,825.014,184.364,253.956,429.394,1740.89,373.832
980.186,2070.277,1498.691,1755.309,523.707,1833.706,1609.391,1411.461,1046.177,1483.23,466.194,1473.062,1651.852,796.359,469.428,994.552,1126.97,699.265,824.86,184.416,251.939,428.696,1742.736,373.09
979.846,2070.167,1496.868,1755.507,520.107,1824.269,1609.975,1410.628,1045.485,1484.906,472.992,1489.702,1651.635,796.707,470.291,993.722,1133.498,705.625,824.874,184.472,251.433,427.467,1744.181,372.423
980.167,2070.303,1497.524,1755.188,520.407,1819.746,1611.179,1409.233,1045.443,1486.667,473.337,1492.407,1651.658,796.622,460.322,981.387,1135.65,707.355,824.812,184.594,250.507,426.279,1745.229,371.807
979.584,2070.422,1496.792,1755.291,519.113,1814.273,1611.539,1408.817,nan,nan,471.948,1492.122,1651.641,796.547,481.688,959.529,1133.975,705.723,824.628,184.588,248.886,425.521,1745.596,371.62
979.825,2070.256,1496.267,1755.149,517.319,1812.808,1611.9,1408.402,nan,nan,471.299,1492.627,1651.515,796.603,497.218,947.908,1134.036,705.749,824.172,184.589,248.008,424.953,1746.456,371.298
980.596,2070.077,1495.939,1755.414,514.922,1813.004,1612.26,1407.986,nan,nan,471.016,1492.875,1651.409,796.783,506.388,939.797,1134.048,705.588,822.603,189.676,247.391,424.317,1747.487,370.805
980.495,2070.169,1495.156,1755.593,514.632,1811.597,1612.621,1407.57,1043.282,1490.874,471.608,1495.179,1651.529,796.548,513.388,934.432,1134.431,706.062,808.168,190.373,249.167,424.287,1748.226,370.49
980.405,2070.199,nan,nan,508.761,1799.756,1614.469,1403.938,1043.768,1490.821,471.196,1495.383,1651.561,796.723,517.732,930.983,1135.515,707.673,799.34,191.126,251.227,431.412,1749.479,370.036
980.534,2070.342,nan,nan,506.476,1787.85,1616.317,1400.306,1043.275,1492.194,471.335,1496.057,1652.925,797.837,520.825,928.661,1135.594,708.002,796.175,191.531,nan,nan,1749.628,369.897
980.068,2070.124,1477.375,1773.475,502.652,1783.926,1616.963,1398.066,1042.346,1492.902,470.964,1495.894,1662.456,797.668,522.891,926.796,1135.786,708.005,792.844,192.225,nan,nan,1749.646,369.546
980.068,2070.124,nan,nan,500.381,1782.165,1617.608,1395.825,1041.836,1493.317,470.711,1495.977,1673.524,791.503,525.387,924.928,1135.888,708.086,790.004,193.162,nan,nan,1750.809,369.336
980.531,2070.127,nan,nan,499.276,1781.844,1618.253,1393.585,nan,nan,470.702,1496.722,1677.839,790.159,527.846,923.177,1136.419,708.605,789.673,194.008,nan,nan,1748.85,375.53
981.147,2070.116,1464.545,1780.906,498.962,1780.824,1618.898,1391.344,1059.533,1504.68,470.653,1496.866,1679.09,790.31,529.632,922.113,1136.625,708.704,789.687,194.274,nan,nan,1752.773,380.923
980.791,2070.216,1462.452,1781.99,498.618,1780.664,1619.543,1389.104,1068.198,1517.663,470.668,1497.257,1680.378,789.624,530.909,920.604,1136.538,708.733,789.877,194.266,nan,nan,1754.384,383.361
980.453,2070.125,1459.615,1783.637,498.227,1779.279,1620.188,1386.863,nan,nan,470.382,1497.237,1681.949,788.629,532.359,919.125,1136.626,708.973,789.768,194.453,nan,nan,1754.925,384.362
980.47,2070.415,1459.353,1784.276,498.067,1779.746,1620.833,1384.623,1073.295,1526.116,470.401,1497.333,1682.252,788.617,533.611,918.13,1137.816,710.176,789.12,194.931,nan,nan,1756.975,385.164
980.949,2069.842,nan,nan,496.844,1781.162,1621.478,1382.382,nan,nan,463.205,1497.303,1683.406,787.967,533.861,917.493,1138.55,710.395,788.778,194.875,nan,nan,1756.632,385.214
980.271,2070.2,1456.667,1786.079,486.94,1774.958,1622.123,1380.142,nan,nan,450.954,1511.717,1683.419,788.115,534.572,916.679,1137.807,709.834,787.734,195.496,nan,nan,1756.864,385.414
980.314,2070.108,1456.299,1786.327,481.066,1766.607,1622.769,1377.901,nan,nan,443.572,1518.015,1683.278,788.157,535.35,916.036,1138.585,710.545,786.347,196.444,nan,nan,1756.514,385.545
979.986,2070.288,1453.12,1788.411,477.417,1762.102,1623.414,1375.661,nan,nan,440.714,1517.711,1683.87,787.845,535.936,915.186,1138.075,710.517,785.896,196.866,nan,nan,1756.332,386.128
980.262,2070.152,1451.705,1788.823,476.082,1760.206,1624.059,1373.42,nan,nan,438.901,1518.074,1683.099,788.301,536.54,914.442,1142.058,715.062,785.546,197.15,nan,nan,1755.982,386.062
980.7,2070.156,1451.762,1789.229,475.947,1759.786,1624.704,1371.18,nan,nan,436.767,1519.939,1683.734,788.226,546.422,912.653,1145.877,722.953,785.513,197.335,nan,nan,1755.461,386.234
980.757,2070.218,1451.418,1789.715,475.109,1759.043,1625.349,1368.939,nan,nan,435.18,1520.195,1682.52,788.995,551.116,903.402,1156.457,739.665,785.2,197.721,nan,nan,1757.5,388.114
980.223,2070.534,1450.495,1790.278,474.456,1758.394,1625.994,1366.699,nan,nan,433.86,1521.457,1684.372,789.169,552.035,899.612,1162.754,751.855,785.032,198.313,nan,nan,1753.535,394.826
980.296,2070.538,1450.204,1790.488,473.802,1757.616,1626.639,1364.458,nan,nan,432.939,1521.856,1693.648,783.777,552.861,897.215,1167.596,765.019,784.616,198.545,nan,nan,1752.98,395.819
